query,ming reasoner,ming nodes explored,ming min depth,success,time
1,ming,5236,13,True,4.771345
2,ming,1000000,0,False,142.551841
3,ming,244,13,True,0.12061400000001754
4,ming,1000000,0,False,101.714291
5,ming,2,1,True,0.007948999999996431
6,ming,2,1,True,0.007578000000023621
7,ming,2,1,True,0.001117000000022017
8,ming,3,2,True,0.0024040000000127293
9,ming,14,13,True,0.02522100000004457
10,ming,2,1,True,0.007550999999978103
11,ming,12,11,True,0.009571999999991476
12,ming,3,2,True,0.008310999999991964
13,ming,1000000,0,False,106.485183
14,ming,5236,13,True,1.309457000000009
15,ming,1000000,0,False,130.24310999999994
16,ming,1000000,0,False,139.18616400000002
17,ming,244,13,True,0.11962300000004689
18,ming,3,2,True,0.00827100000003611
19,ming,5235,12,True,1.0932289999999512
20,ming,2,1,True,0.00717300000007981
21,ming,5236,13,True,0.36246300000004794
22,ming,1000000,0,False,120.78941699999996
23,ming,2,1,True,0.00807899999995243
24,ming,2,1,True,0.006333000000040556
25,ming,244,13,True,0.12259500000004664
26,ming,1000000,0,False,156.27637300000004
27,ming,2,1,True,0.008757999999943422
28,ming,2,1,True,0.007928999999990083
29,ming,1000000,0,False,157.38538400000004
30,ming,1000000,0,False,149.87513799999988
31,ming,14,13,True,0.13263099999994665
32,ming,1000000,0,False,150.4103909999999
33,ming,2,1,True,0.01344399999993584
34,ming,1000000,0,False,152.35817999999995
35,ming,1000000,0,False,139.6347270000001
36,ming,1000000,0,False,154.6980289999999
37,ming,14,13,True,0.11603199999990466
38,ming,14,13,True,0.04799200000002202
39,ming,1000000,0,False,153.86334699999998
40,ming,208170,9,True,41.869478999999956
41,ming,14,13,True,0.1386280000001534
42,ming,1000000,0,False,135.08291700000018
43,ming,1000000,0,False,132.68460400000004
44,ming,244,13,True,0.2049259999998867
45,ming,5,4,True,0.009993000000122265
46,ming,1000000,0,False,146.70392900000024
47,ming,5236,13,True,1.7160790000002635
48,ming,1000000,0,False,143.33611900000005
49,ming,6,5,True,0.034587999999985186
50,ming,3,2,True,0.010799000000133674
51,ming,2,1,True,0.007286000000021886
52,ming,6,5,True,0.02292699999998149
53,ming,2,1,True,0.007805000000189466
54,ming,2,1,True,0.0016160000000127184
55,ming,16,15,True,0.13750600000003033
56,ming,1000000,0,False,143.929799
57,ming,1000000,0,False,146.53419499999973
58,ming,2,1,True,0.007736999999906402
59,ming,2,1,True,0.007562999999663589
60,ming,3,2,True,0.008358999999927619
61,ming,1000000,0,False,145.19104400000015
62,ming,1000000,0,False,145.78270699999985
63,ming,244,13,True,0.15096100000027945
64,ming,1000000,0,False,133.41890899999999
65,ming,3,2,True,0.008495999999922788
66,ming,3,2,True,0.009089000000130909
67,ming,1000000,0,False,144.66410399999995
68,ming,3,2,True,0.009032000000388507
69,ming,10,9,True,0.04919800000016039
70,ming,2,1,True,0.007546999999703985
71,ming,5236,13,True,1.2118149999996604
72,ming,1000000,0,False,148.0735319999999
73,ming,14,13,True,0.10794200000009369
74,ming,14,13,True,0.015562999999929161
75,ming,2,1,True,0.007932999999866297
76,ming,14,13,True,0.04739100000006147
77,ming,3,2,True,0.008925000000090222
78,ming,2,1,True,0.00749500000029002
79,ming,1000000,0,False,109.40441799999962
80,ming,2,1,True,0.008369000000129745
81,ming,16,15,True,0.09865099999979066
82,ming,2,1,True,0.0015739999998913845
83,ming,10,9,True,0.016129000000091764
84,ming,244,13,True,0.04326199999968594
85,ming,1000000,0,False,145.2492830000001
86,ming,1000000,0,False,148.88530300000002
87,ming,3,2,True,0.004660000000058062
88,ming,3,2,True,0.0037080000001878943
89,ming,208170,9,True,40.278307999999925
90,ming,1000000,0,False,135.6693620000001
91,ming,244,13,True,0.2406460000001971
92,ming,12,11,True,0.006717000000207918
93,ming,2,1,True,0.0078089999997246196
94,ming,2,1,True,0.008203999999750522
95,ming,1000000,0,False,149.35959299999922
96,ming,3,2,True,0.00944699999945442
97,ming,1000000,0,False,176.2670279999993
98,ming,2,1,True,0.0015970000004017493
99,ming,16,15,True,0.1305499999998574
100,ming,2,1,True,0.0016619999996692059
